Kabupaten/Kota,Angkatan Kerja - Bekerja,Angkatan Kerja Pengangguran - Pernah Bekerja,Angkatan Kerja Pengangguran - Tidak Pernah Bekerja,Angkatan Kerja Pengangguran - Jumlah,Angkatan Kerja - Jumlah Angkatan Kerja,Angkatan Kerja - Persentase Bekerja terhadap Angkatan Kerja,Bukan Angkatan Kerja - Sekolah,Bukan Angkatan Kerja - Mengurus Rumah Tangga,Bukan Angkatan Kerja - Lainnya,Bukan Angkatan Kerja - Jumlah Bukan Angkatan Kerja,Angkatan Kerja + Bukan Angkatan Kerja (Jumlah ),Persentase Angkatan Kerja terhadap Penduduk Usia Kerja,Provinsi
Pandeglang,569.654,27.337 (a),27.634,54.971,624.625,9120,74.802,253.116,54.547,382.465,1/7/90,6202,Banten
Lebak,653.896,24.054,27.424,51.478,705.374,9270,68.552,245.34,77.274,391.166,1.096.540,6433,Banten
Tangerang,1.626.227,35.343,67.372,102.715,1.728.942,9406,174.922,596.479,108.889,880.29,2.609.232,6626,Banten
Serang,797.489,30.464,45.863,76.327,873.816,9127,93.925,264.374,62.727,421.026,1.294.842,6748,Banten
Kota Tangerang,920.455,26.756,30.765,57.521,977.976,9412,115.402,327.8,100.32,543.522,1.521.498,6428,Banten
Kota Cilegon,193.328,9.49,5.989,15.479,208.807,9259,31.551,79.814,20.624,131.989,340.796,6127,Banten
Kota Serang,348.28,15.654,10.354,26.008,374.288,9305,43.394,106.328,29.561,179.283,553.571,6761,Banten
Kota Tangerang Selatan,646.597,6.358 (a),21.499,27.857,674.454,9587,114.148,255.989,71.664,441.801,1.116.255,6042,Banten
Banten,5.755.926,175.456,236.9,412.356,6.168.282,9331,716.696,2.129.240,525.606,3.371.542,9.539.824,6466,Banten
Kulon Progo,276.692,3.538 (a),2.515 (a),6.053 (a),282.745,9786,24.553,41.914,11.161,77.628,360.373,7846,DI Yogyakarta
Bantul,592.403,11.493,10.418,21.911,614.314,9643,62.003,116.697,27.792,206.492,820.806,7484,DI Yogyakarta
Gunung Kidul,463.248,7.321 (a),2.868 (a),10.189,473.437,9785,34.596,81.782,25.077,141.455,614.892,7700,DI Yogyakarta
Sleman,662.04,20.098,8.019 (a),28.117,690.157,9593,83.389,147.49,24.88,255.759,945.916,7296,DI Yogyakarta
Kota Yogyakarta,205.688,7.901,4.572,12.473,218.161,9428,26.482,52.245,10.251,88.978,307.139,7103,DI Yogyakarta
DI Yogyakarta,2.200.071,50.351,28.392,78.743,2.278.814,9654,231.023,440.128,99.161,770.312,3.049.126,7474,DI Yogyakarta
Kepulauan Seribu,14.214,222 (a),965.0,1.187,15.401,9229,1.561,3.545,890.0,5.996,21.397,7198,DKI Jakarta
Kota Jakarta Selatan,1.089.825,33.827,24.651,58.478,1.148.303,9491,192.242,364.072,73.151,629.465,1.777.768,6459,DKI Jakarta
Kota Jakarta Timur,1.446.879,50.99,54.168,105.158,1.552.037,9322,234.315,558.079,80.567,872.961,2.424.998,6400,DKI Jakarta
Kota Jakarta Pusat,513.631,18.346,14.937,33.283,546.914,9391,75.35,175.65,39.935,290.935,837.849,6528,DKI Jakarta
Kota Jakarta Barat,1.169.339,44.543,30.367,74.91,1.244.249,9398,182.199,422.417,104.144,708.76,1.953.009,6371,DKI Jakarta
Kota Jakarta Utara,894.576,33.741,23.578,57.319,951.895,9398,100.175,312.742,50.79,463.707,1.415.602,6724,DKI Jakarta
DKI Jakarta,5.128.464,181.669,148.666,330.335,5.458.799,9395,785.842,1.836.505,349.477,2.971.824,8.430.623,6475,DKI Jakarta
Bogor,2.620.918,94.339,124.092,218.431,2.839.349,9231,237.452,1.073.001,240.656,1.551.109,4.390.458,6467,Jawa Barat
Sukabumi,1.419.042,44.459,66.053,110.512,1.529.554,9277,120.525,454.844,88.383,663.752,2.193.306,6974,Jawa Barat
Cianjur,1.277.106,41.42,42.616,84.036,1.361.142,9383,109.369,412.371,93.207,614.947,1.976.089,6888,Jawa Barat
Bandung,1.801.575,49.347,79.51,128.857,1.930.432,9332,210.9,571.57,168.451,950.921,2.881.353,6700,Jawa Barat
Garut,1.305.762,57.055,34.38,91.435,1.397.197,9346,149.51,395.136,104.267,648.913,2.046.110,6829,Jawa Barat
Tasikmalaya,1.003.111,22.508 (a),15.876 (a),38.384 (a),1.041.495,9631,106.586,276.203,80.213,463.002,1.504.497,6923,Jawa Barat
Ciamis,639.021,11.205 (a),15.958 (a),27.163,666.184,9592,66.327,225.938,48.602,340.867,1/7/51,6615,Jawa Barat
Kuningan,608.78,30.958,19.061 (a),50.019,658.799,9241,63.182,196.868,31.277,291.327,950.126,6934,Jawa Barat
Cirebon,1.196.672,58.579,23.552,82.131,1.278.803,9358,120.305,385.337,61.534,567.176,1.845.979,6928,Jawa Barat
Majalengka,749.551,12.049 (a),16.108 (a),28.157,777.708,9638,74.465,187.601,32.132,294.198,1.071.906,7255,Jawa Barat
Sumedang,578.679,22.526,14.915 (a),37.441,616.12,9392,69.554,217.912,38.899,326.365,942.485,6537,Jawa Barat
Indramayu,919.271,24.777,38.846,63.623,982.894,9353,83.007,378.089,66.624,527.72,1.510.614,6507,Jawa Barat
Subang,848.572,15.016,46.943,61.959,910.531,9320,70.721,290.597,49.477,410.795,1.321.326,6891,Jawa Barat
Purwakarta,493.598,20.32,19.949,40.269,533.867,9246,52.759,189.217,30.02,271.996,805.863,6625,Jawa Barat
Karawang,1.193.026,40.448,63.153,103.601,1.296.627,9201,102.406,491.408,100.255,694.069,1.990.696,6513,Jawa Barat
Bekasi,1.485.854,52.066,90.94,143.006,1.628.860,9122,199.937,628.252,75.005,903.194,2.532.054,6433,Jawa Barat
Bandung Barat,961.864,33.045 (a),34.882 (a),67.927 (a),1.029.791,9340,102.26,290.512,36.762 (a),429.534,1.459.325,7057,Jawa Barat
Pangandaran,269.579,3.104 (a),,5.262 (a),274.841,9809,18.532,44.226,9.748,72.506,347.347,7913,Jawa Barat
Kota Bogor,507.501,31.48,12.377,43.857,551.358,9205,68.35,191.66,34.478,294.488,845.846,6518,Jawa Barat
Kota Sukabumi,170.905,7.974,7.267,15.241,186.146,9181,19.019,61.09,16.948,97.057,283.203,6573,Jawa Barat
Kota Bandung,1.275.730,54.401,44.905,99.306,1.375.036,9278,158.49,416.168,68.483,643.141,2.018.177,6813,Jawa Barat
Kota Cirebon,174.003,7.764,4.155,11.919,185.922,9359,19.723,52.883,10.857,83.463,269.385,6902,Jawa Barat
Kota Bekasi,1.251.362,36.651,62.312,98.963,1.350.325,9267,184.777,433.265,138.229,756.271,2.106.596,6410,Jawa Barat
Kota Depok,993.732,28.13,41.159,69.289,1.063.021,9348,159.643,422.991,68.837,651.471,1.714.492,6200,Jawa Barat
Kota Cimahi,291.297,15.583,12.359,27.942,319.239,9125,40.284,106.459,10.053,156.796,476.035,6706,Jawa Barat
Kota Tasikmalaya,360.981,8.326 (a),16.493,24.819,385.8,9357,47.462,113.909,34.669,196.04,581.84,6631,Jawa Barat
Kota Banjar,109.36,3.533,2.540 (a),6.073,115.433,9474,11.15,34.031,4.612,49.793,165.226,6986,Jawa Barat
Jawa Barat,24.506.852,827.063,952.559,1.779.622,26.286.474,9323,2.666.695,8.541.538,1.742.678,12.950.911,39.237.385,6699,Jawa Barat
Cilacap,991.957,47.169 (a),32.144,79.313,1.071.270,9260,123.313 (a),342.646,69.502,535.461,1.606.731,6667,Jawa Tengah
Banyumas,959.995,44.862 (a),19.211 (a),64.073,1/24/68,9374,109.179,253.56,78.794,441.533,1.465.601,6987,Jawa Tengah
Purbalingga,583.237,17.854,,29.581,612.818,9517,36.942,126.576,36.99,200.508,813.326,7535,Jawa Tengah
Banjarnegara,582.693,17.708,15.476 (a),33.184,615.877,9461,50.737,130.398,36.174,217.309,833.186,7392,Jawa Tengah
Kebumen,811.249,25.726 (a),16.560 (a),42.286,853.535,9505,72.09,163.088,31.855,267.033,1.120.568,7617,Jawa Tengah
Purworejo,462.57,7.831 (a),10.065 (a),17.896,480.466,9628,42.556,99.712,18.044,160.312,640.778,7498,Jawa Tengah
Wonosobo,526.901,11.067,10.836 (a),21.903,548.804,9601,40.373,104.138,31.273,175.784,724.588,7574,Jawa Tengah
Magelang,806.141,19.374,10.074 (a),29.448,835.589,9648,73.236,124.71,36.032,233.978,1.069.567,7812,Jawa Tengah
Boyolali,651.325,9.447,10.477 (a),19.924,671.249,9703,55.466,121.595,21.719,198.78,870.029,7715,Jawa Tengah
Klaten,759.27,23.032,7.592,30.624,789.894,9612,82.381,141.883,30.083,254.347,1.044.241,7564,Jawa Tengah
Sukoharjo,507.385,14.656,8.275 (a),22.931,530.316,9568,65.426,133.28,28.546,227.252,757.568,7000,Jawa Tengah
Wonogiri,670.532,9.022 (a),5.780 (a),14.802 (a),685.334,9784,46.295,107.523,32.102,185.92,871.254,7866,Jawa Tengah
Karanganyar,554.741,10.735,7.973,18.708,573.449,9674,56.909,109.344,26.818,193.071,766.52,7481,Jawa Tengah
Sragen,582.669,13.666 (a),7.423 (a),21.089,603.758,9651,55.694,115.883,30.874,202.451,806.209,7489,Jawa Tengah
Grobogan,890.205,17.79,10.840 (a),28.63,918.835,9688,67.482,151.38,46.626,265.488,1.184.323,7758,Jawa Tengah
Blora,553.71,15.695,5.019 (a),20.714,574.424,9639,43.268,105.287,16.958,165.513,739.937,7763,Jawa Tengah
Rembang,391.924,6.437 (a),5.251 (a),11.688,403.612,9710,29.237,73.643,24.806,127.686,531.298,7597,Jawa Tengah
Pati,819.027,20.911 (a),10.634 (a),31.545,850.572,9629,54.353,152.57,45.937,252.86,1.103.432,7708,Jawa Tengah
Kudus,508.814,11.805 (a),5.195 (a),17,525.814,9677,44.768,103.458,20.419,168.645,694.459,7572,Jawa Tengah
Jepara,688.024,13.743,9.752 (a),23.495,711.519,9670,70.286,146.282,40.059,256.627,968.146,7349,Jawa Tengah
Demak,677.741,21.692 (a),10.808 (a),32.5,710.241,9542,53.883,168.03,40.229,262.142,972.383,7304,Jawa Tengah
Semarang,666.472,18.696,6.374 (a),25.07,691.542,9637,57.592,99.516,17.37,174.478,866.02,7985,Jawa Tengah
Temanggung,493.735,5.976 (a),5.708 (a),11.684,505.419,9769,42.727,81.653,20.069,144.449,649.868,7777,Jawa Tengah
Kendal,617.731,20.063,9.738,29.801,647.532,9540,49.488,121.013,28.941,199.442,846.974,7645,Jawa Tengah
Batang,482.846,18.99,6.806 (a),25.796,508.642,9493,33.017,98.757,13.319,145.093,653.735,7781,Jawa Tengah
Pekalongan,589.947,11.526,8.198 (a),19.724,609.671,9676,51.194,103.446,24.682,179.322,788.993,7727,Jawa Tengah
